Generation: 0 	 Population Size: 200 	 Fit Values: 1 	 Variables: 8

36 	 1.823630e+002 	6.100000e+001 	 -1.100000e+001 	 7.100000e+001 	 6.700000e+001 	 4.400000e+001 	 4.600000e+001 	 7.700000e+001 	 1.190000e+002 	 
37 	 1.824090e+002 	1.160000e+002 	 -2.300000e+001 	 8.300000e+001 	 4.300000e+001 	 5.600000e+001 	 3.500000e+001 	 6.000000e+000 	 7.400000e+001 	 
38 	 1.824259e+002 	5.300000e+001 	 1.200000e+002 	 -7.000000e+000 	 7.000000e+000 	 4.000000e+001 	 6.300000e+001 	 4.000000e+000 	 1.080000e+002 	 
39 	 1.830399e+002 	4.300000e+001 	 -3.200000e+001 	 5.800000e+001 	 4.400000e+001 	 6.300000e+001 	 6.500000e+001 	 -1.400000e+001 	 -3.700000e+001 	 
40 	 1.832163e+002 	1.900000e+001 	 1.000000e+000 	 2.300000e+001 	 8.000000e+000 	 1.060000e+002 	 4.600000e+001 	 -3.400000e+001 	 8.000000e+000 	 
41 	 1.833039e+002 	7.000000e+000 	 -3.300000e+001 	 4.300000e+001 	 2.400000e+001 	 5.800000e+001 	 -6.000000e+000 	 -3.800000e+001 	 4.800000e+001 	 
42 	 1.833424e+002 	2.300000e+001 	 4.400000e+001 	 -4.000000e+000 	 2.600000e+001 	 9.800000e+001 	 8.900000e+001 	 -5.300000e+001 	 5.500000e+001 	 
43 	 1.834463e+002 	3.400000e+001 	 -3.300000e+001 	 3.000000e+001 	 6.300000e+001 	 4.700000e+001 	 4.800000e+001 	 1.200000e+002 	 -2.900000e+001 	 
44 	 1.834745e+002 	8.800000e+001 	 4.000000e+001 	 -3.100000e+001 	 8.500000e+001 	 9.300000e+001 	 5.400000e+001 	 0.000000e+000 	 4.800000e+001 	 
45 	 1.835344e+002 	8.700000e+001 	 -2.900000e+001 	 5.900000e+001 	 7.800000e+001 	 5.800000e+001 	 6.000000e+000 	 3.100000e+001 	 -2.600000e+001 	 
46 	 1.835927e+002 	-1.000000e+000 	 1.240000e+002 	 -3.000000e+000 	 -3.000000e+000 	 4.400000e+001 	 1.300000e+001 	 8.500000e+001 	 5.000000e+001 	 
47 	 1.837204e+002 	-4.400000e+001 	 5.500000e+001 	 -6.000000e+000 	 2.000000e+000 	 -2.700000e+001 	 6.400000e+001 	 3.300000e+001 	 1.500000e+001 	 
48 	 1.838440e+002 	4.300000e+001 	 9.200000e+001 	 2.000000e+000 	 -8.000000e+000 	 -4.700000e+001 	 9.300000e+001 	 4.000000e+000 	 1.700000e+001 	 
49 	 1.839479e+002 	-4.900000e+001 	 -3.000000e+001 	 4.200000e+001 	 1.100000e+001 	 4.200000e+001 	 1.000000e+002 	 7.200000e+001 	 3.200000e+001 	 
50 	 1.841290e+002 	5.600000e+001 	 3.000000e+001 	 -5.500000e+001 	 2.900000e+001 	 9.400000e+001 	 9.200000e+001 	 4.700000e+001 	 7.000000e+001 	 
51 	 1.841674e+002 	-1.000000e+001 	 2.100000e+001 	 2.100000e+001 	 -1.400000e+001 	 8.900000e+001 	 2.200000e+001 	 1.120000e+002 	 2.400000e+001 	 
52 	 1.841811e+002 	-1.500000e+001 	 -4.700000e+001 	 6.500000e+001 	 3.500000e+001 	 7.200000e+001 	 -1.200000e+001 	 4.000000e+001 	 8.500000e+001 	 
53 	 1.842595e+002 	1.700000e+001 	 6.100000e+001 	 4.600000e+001 	 4.700000e+001 	 3.000000e+001 	 -3.100000e+001 	 -3.800000e+001 	 1.170000e+002 	 
54 	 1.842980e+002 	-5.000000e+001 	 8.800000e+001 	 1.900000e+001 	 3.000000e+000 	 -3.700000e+001 	 5.300000e+001 	 7.300000e+001 	 2.200000e+001 	 
55 	 1.843936e+002 	4.400000e+001 	 9.700000e+001 	 1.600000e+001 	 9.100000e+001 	 1.600000e+001 	 -4.800000e+001 	 8.200000e+001 	 5.200000e+001 	 
56 	 1.845053e+002 	-1.900000e+001 	 2.800000e+001 	 8.500000e+001 	 5.500000e+001 	 1.140000e+002 	 3.600000e+001 	 7.800000e+001 	 6.400000e+001 	 
57 	 1.846229e+002 	9.600000e+001 	 8.300000e+001 	 5.100000e+001 	 1.080000e+002 	 3.600000e+001 	 5.300000e+001 	 8.400000e+001 	 3.000000e+000 	 
58 	 1.850353e+002 	5.800000e+001 	 4.200000e+001 	 -1.300000e+001 	 1.170000e+002 	 5.600000e+001 	 -4.500000e+001 	 4.000000e+000 	 6.700000e+001 	 
59 	 1.854390e+002 	1.230000e+002 	 -1.200000e+001 	 1.700000e+001 	 9.200000e+001 	 8.000000e+000 	 2.300000e+001 	 0.000000e+000 	 -4.000000e+000 	 
60 	 1.854775e+002 	2.100000e+001 	 -9.000000e+000 	 1.000000e+001 	 3.200000e+001 	 -1.600000e+001 	 5.400000e+001 	 7.700000e+001 	 1.090000e+002 	 
61 	 1.855300e+002 	7.000000e+000 	 2.700000e+001 	 3.200000e+001 	 1.070000e+002 	 5.600000e+001 	 1.110000e+002 	 1.100000e+002 	 3.000000e+001 	 
62 	 1.855478e+002 	1.010000e+002 	 3.000000e+000 	 6.200000e+001 	 7.300000e+001 	 -6.000000e+000 	 -5.500000e+001 	 1.500000e+001 	 6.200000e+001 	 
63 	 1.857501e+002 	1.080000e+002 	 4.200000e+001 	 3.100000e+001 	 -5.500000e+001 	 1.000000e+000 	 -2.200000e+001 	 2.500000e+001 	 4.500000e+001 	 
64 	 1.857738e+002 	7.300000e+001 	 6.700000e+001 	 4.900000e+001 	 -1.800000e+001 	 -3.600000e+001 	 6.800000e+001 	 -3.700000e+001 	 2.600000e+001 	 
65 	 1.857806e+002 	6.000000e+001 	 -2.000000e+000 	 -3.700000e+001 	 -1.700000e+001 	 8.300000e+001 	 5.400000e+001 	 6.000000e+001 	 -2.100000e+001 	 
66 	 1.858388e+002 	5.000000e+001 	 9.500000e+001 	 -4.000000e+001 	 8.600000e+001 	 -1.300000e+001 	 4.300000e+001 	 0.000000e+000 	 7.400000e+001 	 
67 	 1.858472e+002 	6.900000e+001 	 1.040000e+002 	 -4.500000e+001 	 8.600000e+001 	 7.000000e+001 	 5.100000e+001 	 6.000000e+000 	 2.200000e+001 	 
68 	 1.858664e+002 	4.500000e+001 	 1.210000e+002 	 -3.000000e+001 	 2.800000e+001 	 -3.100000e+001 	 -2.400000e+001 	 4.700000e+001 	 2.600000e+001 	 
69 	 1.860213e+002 	-1.000000e+001 	 6.900000e+001 	 1.100000e+001 	 7.500000e+001 	 1.150000e+002 	 -3.700000e+001 	 3.100000e+001 	 5.800000e+001 	 
70 	 1.861889e+002 	-5.000000e+000 	 1.200000e+001 	 3.100000e+001 	 -4.300000e+001 	 1.060000e+002 	 6.600000e+001 	 5.900000e+001 	 7.900000e+001 	 
71 	 1.866369e+002 	-4.900000e+001 	 9.300000e+001 	 3.700000e+001 	 7.500000e+001 	 1.120000e+002 	 4.300000e+001 	 5.600000e+001 	 3.600000e+001 	 
72 	 1.866724e+002 	-1.500000e+001 	 1.700000e+001 	 -1.500000e+001 	 8.000000e+000 	 6.600000e+001 	 -4.700000e+001 	 -1.100000e+001 	 2.600000e+001 	 
73 	 1.867276e+002 	5.400000e+001 	 -9.000000e+000 	 9.600000e+001 	 5.700000e+001 	 8.300000e+001 	 -5.200000e+001 	 6.000000e+001 	 3.000000e+000 	 
74 	 1.869400e+002 	1.180000e+002 	 5.500000e+001 	 5.000000e+001 	 6.800000e+001 	 2.000000e+000 	 1.210000e+002 	 8.300000e+001 	 1.300000e+001 	 
75 	 1.869790e+002 	-8.000000e+000 	 1.700000e+001 	 7.000000e+001 	 -1.400000e+001 	 -4.900000e+001 	 -1.400000e+001 	 5.900000e+001 	 4.800000e+001 	 
76 	 1.872611e+002 	8.900000e+001 	 -4.200000e+001 	 7.600000e+001 	 5.300000e+001 	 -4.900000e+001 	 3.000000e+000 	 3.900000e+001 	 -2.000000e+000 	 
77 	 1.872742e+002 	-1.000000e+000 	 6.000000e+001 	 1.030000e+002 	 1.600000e+001 	 1.170000e+002 	 9.900000e+001 	 4.200000e+001 	 0.000000e+000 	 
78 	 1.872829e+002 	-2.400000e+001 	 -3.100000e+001 	 1.800000e+001 	 8.100000e+001 	 3.000000e+000 	 2.000000e+000 	 -1.300000e+001 	 -1.400000e+001 	 
79 	 1.873378e+002 	1.220000e+002 	 3.800000e+001 	 -1.500000e+001 	 2.000000e+001 	 -9.000000e+000 	 0.000000e+000 	 0.000000e+000 	 3.200000e+001 	 
80 	 1.873948e+002 	1.100000e+002 	 5.400000e+001 	 5.600000e+001 	 6.600000e+001 	 1.140000e+002 	 7.600000e+001 	 6.000000e+000 	 6.400000e+001 	 
81 	 1.874208e+002 	4.000000e+001 	 -3.400000e+001 	 5.100000e+001 	 -1.200000e+001 	 8.700000e+001 	 6.900000e+001 	 1.020000e+002 	 7.100000e+001 	 
82 	 1.876389e+002 	-1.800000e+001 	 2.900000e+001 	 1.010000e+002 	 8.000000e+000 	 5.300000e+001 	 -3.800000e+001 	 1.800000e+001 	 9.000000e+001 	 
83 	 1.877293e+002 	1.000000e+001 	 3.700000e+001 	 -3.000000e+001 	 1.200000e+002 	 1.110000e+002 	 4.200000e+001 	 0.000000e+000 	 7.500000e+001 	 
84 	 1.877751e+002 	9.700000e+001 	 1.110000e+002 	 7.500000e+001 	 -1.600000e+001 	 -8.000000e+000 	 0.000000e+000 	 6.000000e+000 	 7.000000e+001 	 
85 	 1.878856e+002 	9.600000e+001 	 7.900000e+001 	 1.000000e+002 	 4.500000e+001 	 -2.800000e+001 	 3.000000e+001 	 2.000000e+000 	 -3.100000e+001 	 
86 	 1.880194e+002 	8.200000e+001 	 5.300000e+001 	 7.100000e+001 	 -5.500000e+001 	 2.400000e+001 	 1.230000e+002 	 -6.000000e+000 	 -3.000000e+000 	 
87 	 1.881306e+002 	9.500000e+001 	 1.700000e+001 	 -2.600000e+001 	 9.800000e+001 	 5.500000e+001 	 4.500000e+001 	 5.300000e+001 	 -5.200000e+001 	 
88 	 1.881373e+002 	0.000000e+000 	 4.000000e+000 	 1.020000e+002 	 1.100000e+001 	 1.170000e+002 	 1.090000e+002 	 8.000000e+000 	 2.200000e+001 	 
89 	 1.883165e+002 	8.100000e+001 	 -2.800000e+001 	 -2.100000e+001 	 -2.100000e+001 	 -3.700000e+001 	 4.200000e+001 	 4.100000e+001 	 -3.000000e+000 	 
90 	 1.884358e+002 	9.400000e+001 	 4.000000e+000 	 1.200000e+001 	 3.300000e+001 	 -3.100000e+001 	 -3.100000e+001 	 4.000000e+001 	 -5.300000e+001 	 
91 	 1.884836e+002 	4.400000e+001 	 9.200000e+001 	 1.800000e+001 	 -1.500000e+001 	 4.000000e+001 	 8.300000e+001 	 -3.400000e+001 	 1.220000e+002 	 
92 	 1.885520e+002 	-4.200000e+001 	 -2.000000e+001 	 -8.000000e+000 	 -5.000000e+000 	 6.300000e+001 	 4.000000e+001 	 -4.000000e+000 	 4.500000e+001 	 
93 	 1.885989e+002 	5.100000e+001 	 5.900000e+001 	 8.000000e+001 	 7.200000e+001 	 -5.200000e+001 	 8.800000e+001 	 1.000000e+000 	 -2.600000e+001 	 
94 	 1.886536e+002 	4.500000e+001 	 2.900000e+001 	 7.000000e+001 	 -4.400000e+001 	 6.700000e+001 	 -3.300000e+001 	 6.700000e+001 	 -3.800000e+001 	 
95 	 1.887904e+002 	9.000000e+000 	 2.200000e+001 	 6.300000e+001 	 7.100000e+001 	 9.500000e+001 	 -5.100000e+001 	 -4.800000e+001 	 5.700000e+001 	 
96 	 1.888773e+002 	9.500000e+001 	 6.800000e+001 	 -5.200000e+001 	 8.200000e+001 	 1.100000e+001 	 1.010000e+002 	 2.600000e+001 	 -8.000000e+000 	 
97 	 1.888911e+002 	-4.900000e+001 	 -1.900000e+001 	 4.300000e+001 	 2.100000e+001 	 9.600000e+001 	 4.600000e+001 	 1.230000e+002 	 5.900000e+001 	 
98 	 1.889077e+002 	1.600000e+001 	 -2.400000e+001 	 -4.700000e+001 	 3.000000e+000 	 4.500000e+001 	 4.200000e+001 	 -4.900000e+001 	 1.800000e+001 	 
99 	 1.890913e+002 	5.000000e+001 	 1.500000e+001 	 -2.900000e+001 	 9.600000e+001 	 1.020000e+002 	 9.600000e+001 	 -1.200000e+001 	 5.600000e+001 	 
100 	 1.891626e+002 	5.000000e+000 	 6.200000e+001 	 7.700000e+001 	 8.900000e+001 	 1.020000e+002 	 8.200000e+001 	 4.000000e+001 	 -3.200000e+001 	 
101 	 1.891977e+002 	-5.500000e+001 	 4.700000e+001 	 2.000000e+000 	 1.200000e+002 	 3.500000e+001 	 1.070000e+002 	 1.800000e+001 	 -1.100000e+001 	 
102 	 1.892538e+002 	-5.300000e+001 	 -4.000000e+000 	 1.140000e+002 	 3.200000e+001 	 5.800000e+001 	 -4.000000e+000 	 -2.000000e+000 	 8.900000e+001 	 
103 	 1.894124e+002 	3.200000e+001 	 2.100000e+001 	 -2.900000e+001 	 1.190000e+002 	 9.400000e+001 	 -5.000000e+000 	 -1.800000e+001 	 -1.400000e+001 	 
104 	 1.894660e+002 	0.000000e+000 	 -1.600000e+001 	 5.700000e+001 	 -2.700000e+001 	 1.100000e+001 	 -2.000000e+001 	 1.300000e+001 	 2.800000e+001 	 
105 	 1.895847e+002 	1.240000e+002 	 -9.000000e+000 	 8.200000e+001 	 -1.800000e+001 	 2.300000e+001 	 -1.600000e+001 	 3.400000e+001 	 -3.100000e+001 	 
106 	 1.898012e+002 	1.600000e+001 	 5.900000e+001 	 -1.100000e+001 	 2.900000e+001 	 -4.200000e+001 	 1.030000e+002 	 1.060000e+002 	 -1.000000e+000 	 
107 	 1.898378e+002 	-3.200000e+001 	 -3.000000e+000 	 3.800000e+001 	 1.100000e+002 	 -5.100000e+001 	 2.000000e+000 	 -9.000000e+000 	 3.200000e+001 	 
108 	 1.899412e+002 	8.900000e+001 	 1.240000e+002 	 -4.200000e+001 	 5.300000e+001 	 3.900000e+001 	 1.900000e+001 	 -1.700000e+001 	 9.100000e+001 	 
109 	 1.899436e+002 	-3.700000e+001 	 -3.600000e+001 	 1.600000e+001 	 -2.500000e+001 	 -1.000000e+001 	 -3.100000e+001 	 2.400000e+001 	 2.300000e+001 	 
110 	 1.899633e+002 	1.000000e+001 	 9.300000e+001 	 1.000000e+002 	 6.000000e+000 	 -1.300000e+001 	 8.600000e+001 	 1.060000e+002 	 1.600000e+001 	 
111 	 1.899844e+002 	-1.600000e+001 	 -4.300000e+001 	 -4.700000e+001 	 5.400000e+001 	 1.700000e+001 	 2.100000e+001 	 5.000000e+000 	 6.900000e+001 	 
112 	 1.900436e+002 	5.200000e+001 	 1.040000e+002 	 9.500000e+001 	 9.000000e+000 	 6.100000e+001 	 1.100000e+002 	 -2.500000e+001 	 1.700000e+001 	 
113 	 1.900961e+002 	9.600000e+001 	 4.000000e+001 	 -5.000000e+001 	 6.000000e+000 	 -3.100000e+001 	 -3.600000e+001 	 7.000000e+001 	 9.000000e+000 	 
114 	 1.901796e+002 	-4.100000e+001 	 8.000000e+000 	 1.900000e+001 	 1.100000e+002 	 9.000000e+001 	 1.220000e+002 	 4.800000e+001 	 3.500000e+001 	 
115 	 1.902773e+002 	1.000000e+001 	 9.500000e+001 	 4.900000e+001 	 2.300000e+001 	 4.200000e+001 	 1.220000e+002 	 1.140000e+002 	 -2.700000e+001 	 
116 	 1.906883e+002 	9.700000e+001 	 -2.800000e+001 	 -4.700000e+001 	 -1.000000e+000 	 7.200000e+001 	 -1.100000e+001 	 3.500000e+001 	 8.800000e+001 	 
117 	 1.907079e+002 	-7.000000e+000 	 1.900000e+001 	 1.070000e+002 	 4.600000e+001 	 9.400000e+001 	 -3.700000e+001 	 3.300000e+001 	 -3.100000e+001 	 
118 	 1.908280e+002 	1.230000e+002 	 -2.400000e+001 	 5.900000e+001 	 1.000000e+001 	 1.070000e+002 	 6.100000e+001 	 -1.600000e+001 	 -2.000000e+000 	 
119 	 1.910438e+002 	-2.900000e+001 	 5.300000e+001 	 7.400000e+001 	 -7.000000e+000 	 -2.400000e+001 	 9.000000e+001 	 -3.700000e+001 	 6.000000e+001 	 
120 	 1.912030e+002 	7.700000e+001 	 -1.500000e+001 	 2.500000e+001 	 -8.000000e+000 	 -4.700000e+001 	 9.000000e+001 	 -4.600000e+001 	 4.600000e+001 	 
121 	 1.914406e+002 	3.300000e+001 	 8.800000e+001 	 -4.400000e+001 	 7.900000e+001 	 -4.200000e+001 	 6.100000e+001 	 9.700000e+001 	 1.900000e+001 	 
122 	 1.914630e+002 	-4.200000e+001 	 2.200000e+001 	 -1.200000e+001 	 -2.300000e+001 	 2.200000e+001 	 -3.400000e+001 	 -6.000000e+000 	 8.800000e+001 	 
123 	 1.914869e+002 	-1.000000e+000 	 4.400000e+001 	 1.500000e+001 	 -5.500000e+001 	 -9.000000e+000 	 -1.900000e+001 	 -3.000000e+001 	 7.000000e+001 	 
124 	 1.917510e+002 	7.000000e+001 	 1.180000e+002 	 2.900000e+001 	 -3.200000e+001 	 -1.000000e+001 	 -2.100000e+001 	 1.800000e+001 	 1.210000e+002 	 
125 	 1.918151e+002 	-4.000000e+001 	 3.000000e+001 	 9.200000e+001 	 -1.200000e+001 	 1.110000e+002 	 1.100000e+001 	 1.120000e+002 	 2.600000e+001 	 
126 	 1.918692e+002 	4.400000e+001 	 -3.600000e+001 	 1.170000e+002 	 2.300000e+001 	 1.090000e+002 	 7.200000e+001 	 8.000000e+000 	 -2.100000e+001 	 
127 	 1.919968e+002 	4.000000e+001 	 4.000000e+000 	 -3.100000e+001 	 -4.100000e+001 	 0.000000e+000 	 1.010000e+002 	 1.800000e+001 	 -3.600000e+001 	 
128 	 1.921003e+002 	4.000000e+000 	 7.000000e+001 	 -5.000000e+001 	 -8.000000e+000 	 8.000000e+000 	 1.030000e+002 	 3.400000e+001 	 -5.500000e+001 	 
129 	 1.921426e+002 	-4.100000e+001 	 4.600000e+001 	 1.080000e+002 	 2.300000e+001 	 1.020000e+002 	 2.800000e+001 	 -1.200000e+001 	 -3.200000e+001 	 
130 	 1.924765e+002 	9.600000e+001 	 1.000000e+002 	 1.600000e+001 	 -5.100000e+001 	 3.400000e+001 	 -5.500000e+001 	 2.200000e+001 	 -1.900000e+001 	 
131 	 1.925068e+002 	7.300000e+001 	 1.080000e+002 	 -6.000000e+000 	 1.000000e+001 	 -5.400000e+001 	 5.600000e+001 	 -4.400000e+001 	 4.000000e+000 	 
132 	 1.925418e+002 	9.800000e+001 	 -3.000000e+000 	 -3.700000e+001 	 1.040000e+002 	 3.000000e+001 	 7.000000e+001 	 -2.300000e+001 	 -4.000000e+000 	 
133 	 1.925581e+002 	1.600000e+001 	 1.000000e+002 	 -1.200000e+001 	 3.600000e+001 	 8.000000e+000 	 -5.100000e+001 	 -4.900000e+001 	 -1.300000e+001 	 
134 	 1.928369e+002 	5.600000e+001 	 1.700000e+001 	 1.300000e+001 	 -3.000000e+001 	 -5.200000e+001 	 3.900000e+001 	 1.120000e+002 	 -4.300000e+001 	 
135 	 1.929118e+002 	3.000000e+001 	 1.070000e+002 	 2.800000e+001 	 -3.500000e+001 	 -3.300000e+001 	 -3.800000e+001 	 8.100000e+001 	 1.100000e+001 	 
136 	 1.929271e+002 	9.500000e+001 	 2.000000e+001 	 7.000000e+001 	 -5.200000e+001 	 -2.500000e+001 	 6.400000e+001 	 4.700000e+001 	 1.230000e+002 	 
137 	 1.935047e+002 	-2.000000e+001 	 8.400000e+001 	 1.030000e+002 	 1.210000e+002 	 -2.000000e+000 	 3.300000e+001 	 2.000000e+000 	 -2.500000e+001 	 
138 	 1.935443e+002 	-4.000000e+000 	 -3.300000e+001 	 1.000000e+000 	 -3.000000e+001 	 -2.200000e+001 	 1.060000e+002 	 4.200000e+001 	 -1.000000e+000 	 
139 	 1.936889e+002 	9.900000e+001 	 8.700000e+001 	 2.800000e+001 	 -2.800000e+001 	 4.600000e+001 	 -5.500000e+001 	 3.900000e+001 	 -5.000000e+001 	 
140 	 1.937943e+002 	-4.000000e+001 	 4.900000e+001 	 4.000000e+000 	 -2.900000e+001 	 1.230000e+002 	 2.100000e+001 	 7.100000e+001 	 1.220000e+002 	 
141 	 1.941056e+002 	9.000000e+001 	 -4.300000e+001 	 -2.800000e+001 	 1.190000e+002 	 9.300000e+001 	 4.700000e+001 	 4.500000e+001 	 5.300000e+001 	 
142 	 1.941836e+002 	-5.000000e+000 	 1.200000e+001 	 1.300000e+001 	 -1.400000e+001 	 1.240000e+002 	 -3.700000e+001 	 -1.000000e+001 	 -5.100000e+001 	 
143 	 1.941846e+002 	5.300000e+001 	 4.300000e+001 	 1.220000e+002 	 1.170000e+002 	 0.000000e+000 	 1.040000e+002 	 -2.900000e+001 	 0.000000e+000 	 
144 	 1.944755e+002 	5.300000e+001 	 -1.300000e+001 	 -3.300000e+001 	 -1.500000e+001 	 -3.200000e+001 	 8.000000e+001 	 -2.200000e+001 	 9.600000e+001 	 
